group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_d-F1-n3-sw02-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,11.039340045012679,0.6768039328929057,-29.102663668153017,9.59895795727217,0.6034778006776992,-30.06815934699748,8.329053734741464,0.6456002333674188,-38.93197639838385,5067
plan_d-F1-n3-sw02-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,10.680935256819012,0.6578194934869278,-33.535392840609504,9.395774269143352,0.5923787178816515,-34.37479225232559,8.329054724686792,0.6456002877095044,-38.931982653085214,5067
plan_d-F1-n3-sw04-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,11.038685979551556,0.628712542497815,-32.05792642245224,9.449831682033283,0.5557527968033282,-32.909360843834136,8.329053893903303,0.6456003332382975,-38.93197634968618,5067
plan_d-F1-n3-sw04-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,11.080953182417709,0.6308982020270583,-37.71275103069291,9.571823901740029,0.5616539173658317,-38.734770063723744,8.329053650115291,0.6456003343830028,-38.931979692934874,5067
plan_d-F1-n4-sw0-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,0,0.15,10.644486934745201,0.7255062337381919,-29.299474156555682,9.750017890449826,0.6734297101074306,-30.769952177138972,8.329053744847226,0.6456002021894067,-38.93199563684953,5067
plan_d-F1-n3-sw04-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,11.668554877120375,0.6582068760227365,-30.10020343219407,9.988803808740876,0.5813466765466936,-30.75718520047395,8.329054337964447,0.6456002206956465,-38.93197464258606,5067
plan_d-F1-n4-sw0-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,0,0.15,10.666328657365653,0.7212385322068524,-31.061174989951102,9.680301390466873,0.6643279742026529,-31.267797632703076,8.329053432284873,0.6456001787288271,-38.93198810262389,5067
plan_d-F1-n3-sw03-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",3,1,0.15,11.391700341721943,0.6727704646874194,-29.50990257531253,9.833210945211457,0.5970258072335237,-29.969814742133583,8.329053628680994,0.6456001853483051,-38.93198225525195,5067
plan_d-F1-n4-sw0-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,0,0.15,10.105009522710162,0.6955525574810046,-31.996353823520906,9.069474470958294,0.6348814155337279,-33.6104330451357,8.32905390492833,0.6456001898379701,-38.93199303567615,5067
plan_d-F1-n4-sw02-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.177983159378524,0.7369304694036348,-31.0611857530252,9.971042190590328,0.6691020551665262,-31.267808363518203,8.329054034562876,0.6456003103239029,-38.93198723161058,5067
plan_d-F1-n4-sw02-m5,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.060141522443478,0.73710340606802,-31.061182690866097,9.788637651046962,0.6648564059323918,-31.26780531053692,8.329054057024399,0.6456001197366407,-38.931989101223884,5067
plan_d-F1-n4-sw03-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.627490690954723,0.7385234192778991,-28.96774951582579,10.39637006802927,0.6723890476876445,-29.519949039981487,8.329054659156899,0.6456002544946392,-38.93199087255551,5067
plan_d-F1-n4-sw03-m252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.320223671968389,0.7174872545204741,-31.061180401303623,9.999884507409696,0.6468856451722899,-31.267803027836692,8.329053007461628,0.6456001563022116,-38.93198625430936,5067
plan_d-F1-n4-sw04-m4,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.802988845704942,0.7107299684556926,-31.590944808704645,10.455767869573407,0.6431483373731076,-32.39743772437069,8.329053893903303,0.6456003332382975,-38.93197634968618,5067
