Date,CNA,INA,JPA,KRA,VNA,IDA,SGA,AUA,DEA,GBA,FRA,NLA,ITA,ESA,TRA,CAA,MXA,BRA,ARA,SAA,ZAA
2012-11-28 00:00:00-05:00,34.619808197021484,21.501792907714844,28.84162139892578,46.48120880126953,12.165876388549805,22.90957260131836,15.196097373962402,13.628412246704102,17.27530288696289,20.48619270324707,15.583932876586914,14.751631736755371,16.580068588256836,17.977041244506836,43.33163833618164,20.96074676513672,48.65764236450195,27.822507858276367,13.643197059631348,,36.3253288269043
2012-11-29 00:00:00-05:00,34.71213150024414,22.17290496826172,29.184602737426758,46.73957061767578,12.291379928588867,22.84154510498047,15.37904167175293,13.711071014404297,17.371856689453125,20.64980125427246,15.74567985534668,14.849775314331055,16.938199996948242,18.1846866607666,43.55805969238281,21.057891845703125,49.028953552246094,28.01691246032715,14.111259460449219,,36.743045806884766
2012-11-30 00:00:00-05:00,34.83522415161133,22.44308853149414,29.0910587310791,46.69258499145508,12.228630065917969,22.6450252532959,15.470519065856934,13.760673522949219,17.468408584594727,20.66149139404297,15.773809432983398,14.864874839782715,16.911666870117188,18.197269439697266,43.72079849243164,21.005578994750977,48.97072219848633,27.85491180419922,13.989907264709473,,36.024566650390625
2012-12-03 00:00:00-05:00,34.56595230102539,22.390796661376953,28.966339111328125,46.70042037963867,12.283535957336426,22.833984375,15.390473365783691,13.771696090698242,17.535255432128906,20.708234786987305,15.837101936340332,14.932823181152344,16.964723587036133,18.102886199951172,44.33638381958008,20.96074676513672,49.138179779052734,27.817106246948242,13.90323257446289,,35.996707916259766
2012-12-04 00:00:00-05:00,34.74290466308594,22.390796661376953,28.99751853942871,46.66127014160156,12.401192665100098,22.5618839263916,15.390473365783691,13.799250602722168,17.64666175842285,20.743289947509766,15.977750778198242,15.000768661499023,17.256534576416016,18.272783279418945,45.15009689331055,20.923383712768555,49.30564880371094,27.790096282958984,14.1806001663208,,36.4589958190918
2012-12-05 00:00:00-05:00,35.643009185791016,22.687131881713867,28.99751853942871,46.93528366088867,12.612977981567383,22.471179962158203,15.459081649780273,13.815781593322754,17.654083251953125,20.836780548095703,16.048070907592773,15.076260566711426,17.09736442565918,18.266483306884766,45.503875732421875,20.998106002807617,49.342044830322266,28.265329360961914,14.059250831604004,,36.69849395751953
2012-12-06 00:00:00-05:00,35.750728607177734,22.861448287963867,29.153427124023438,47.35023498535156,12.644355773925781,22.675260543823242,15.516253471374512,13.876399040222168,17.713504791259766,20.836780548095703,15.970714569091797,15.091360092163086,16.911666870117188,18.304241180419922,45.341148376464844,21.020526885986328,49.90267562866211,28.497547149658203,14.19793701171875,,37.39469909667969
2012-12-07 00:00:00-05:00,35.781490325927734,22.66970443725586,29.246965408325195,47.6242561340332,12.863984107971191,22.60723304748535,15.710633277893066,13.997635841369629,17.616954803466797,20.860157012939453,15.935554504394531,15.061166763305664,16.672910690307617,18.027379989624023,45.65245819091797,21.035472869873047,50.17933654785156,28.659549713134766,14.1632661819458,,37.533939361572266
2012-12-10 00:00:00-05:00,36.12000274658203,22.878881454467773,29.153427124023438,47.929588317871094,12.934579849243164,22.76596450805664,15.699201583862305,14.030705451965332,17.64666175842285,20.906898498535156,15.991817474365234,15.046065330505371,16.381103515625,17.91411781311035,45.963802337646484,21.229759216308594,50.7763557434082,28.913373947143555,14.596657752990723,,37.840267181396484
2012-12-11 00:00:00-05:00,36.1123161315918,22.660987854003906,29.122249603271484,48.383670806884766,13.091456413269043,22.84154510498047,15.722070693969727,14.118881225585938,17.84718894958496,20.96533203125,16.18169403076172,15.151756286621094,16.672910690307617,18.22243881225586,46.06993103027344,21.326906204223633,50.936546325683594,29.16718101501465,14.787349700927734,,37.80685043334961
2012-12-12 00:00:00-05:00,36.196929931640625,22.660987854003906,29.246965408325195,48.407161712646484,13.201273918151855,22.985158920288086,15.779242515563965,14.16296672821045,17.958593368530273,21.03544807434082,16.244979858398438,15.159305572509766,16.871871948242188,18.436378479003906,46.480323791503906,21.491302490234375,51.1258430480957,29.188783645629883,14.943370819091797,,38.0240592956543
2012-12-13 00:00:00-05:00,35.84303665161133,22.5128173828125,29.122249603271484,48.587223052978516,13.020862579345703,22.939802169799805,15.813543319702148,14.091323852539062,17.89175033569336,20.95365333557129,16.20279312133789,15.159305572509766,16.938199996948242,18.49300765991211,46.041629791259766,21.386688232421875,50.64531326293945,28.98357582092285,14.839359283447266,,37.85698318481445
2012-12-14 00:00:00-05:00,36.358489990234375,22.469240188598633,29.278141021728516,48.626365661621094,13.099302291870117,22.818870544433594,15.882148742675781,14.107858657836914,18.032861709594727,21.000394821166992,16.32937240600586,15.28764820098877,17.150419235229492,18.599977493286133,45.850589752197266,21.297012329101562,50.89285659790039,29.264392852783203,15.04738712310791,,38.01850509643555
2012-12-17 00:00:00-05:00,36.435420989990234,22.469240188598633,29.558761596679688,48.916053771972656,13.318928718566895,23.038068771362305,15.893582344055176,14.168474197387695,18.10713768005371,21.082197189331055,16.364532470703125,15.2800931930542,17.38917350769043,18.750991821289062,46.6218376159668,21.386688232421875,51.395233154296875,29.210386276245117,15.116729736328125,,38.45293045043945
2012-12-18 00:00:00-05:00,36.56107711791992,22.660987854003906,30.00313949584961,49.07748794555664,13.334620475769043,23.041095733642578,15.970977783203125,14.217009544372559,18.292814254760742,21.251691818237305,16.507993698120117,15.36026382446289,17.578418731689453,19.12379264831543,46.67136764526367,21.49042510986328,51.9747428894043,29.55954360961914,15.376766204833984,,39.16350555419922
2012-12-19 00:00:00-05:00,36.51482391357422,22.721994400024414,30.47588539123535,49.12474060058594,13.318928718566895,22.700138092041016,15.900614738464355,14.177042007446289,18.277957916259766,21.275392532348633,16.515056610107422,15.42076587677002,17.671709060668945,19.239883422851562,46.084083557128906,21.52829360961914,51.704708099365234,29.9620304107666,15.29008674621582,,39.07291793823242
2012-12-20 00:00:00-05:00,36.8617057800293,22.774288177490234,30.885581970214844,49.05386734008789,13.687592506408691,22.647098541259766,16.00615882873535,14.245560646057129,18.367084503173828,21.370216369628906,16.64226531982422,15.526649475097656,17.831634521484375,19.414037704467773,46.161922454833984,21.566152572631836,51.60980987548828,30.206771850585938,15.324758529663086,,39.59947967529297
2012-12-21 00:00:00-05:00,36.39918899536133,22.338497161865234,30.696489334106445,48.54985046386719,13.530713081359863,22.586483001708984,15.877163887023926,14.131364822387695,18.248249053955078,21.145015716552734,16.54332160949707,15.367825508117676,17.75166893005371,19.43338966369629,45.631248474121094,21.44499397277832,50.79234313964844,29.896751403808594,14.995373725891113,,39.18048858642578
2012-12-24 00:00:00-05:00,36.30669403076172,22.390796661376953,30.696489334106445,48.45536422729492,13.864912033081055,22.472835540771484,15.912344932556152,14.074265480041504,18.18140411376953,21.15687370300293,16.423192977905273,15.3300142288208,17.618404388427734,19.239883422851562,45.8576545715332,21.39955711364746,50.55149459838867,29.82061004638672,15.030050277709961,,38.91437530517578
2012-12-26 00:00:00-05:00,36.6535758972168,22.704566955566406,30.66497039794922,48.33723449707031,13.888957977294922,22.4273738861084,15.877163887023926,14.051432609558105,18.21111297607422,21.09760284423828,16.40198516845703,15.292197227478027,17.645055770874023,19.297941207885742,46.42372131347656,21.3616943359375,50.42741012573242,30.01097297668457,14.943370819091797,,39.033287048339844
2012-12-27 00:00:00-05:00,36.64586639404297,23.079343795776367,30.696489334106445,48.5577278137207,13.776758193969727,22.434951782226562,15.935799598693848,14.148493766784668,18.277957916259766,21.12131118774414,16.571596145629883,15.42076587677002,17.858287811279297,19.452735900878906,46.91901397705078,21.354124069213867,50.62447738647461,30.22303581237793,15.18685245513916,,39.763671875
2012-12-28 00:00:00-05:00,36.66899490356445,22.434371948242188,30.47588539123535,49.030235290527344,13.864912033081055,22.624372482299805,15.935799598693848,14.097107887268066,18.01801300048828,20.93166732788086,16.288923263549805,15.231694221496582,17.538436889648438,18.936748504638672,46.6784553527832,21.202678680419922,50.67556381225586,30.12489891052246,14.819003105163574,,39.85426330566406
2012-12-31 00:00:00-05:00,37.38587951660156,22.861448287963867,30.728002548217773,49.88862609863281,14.425923347473145,22.92743682861328,16.053058624267578,14.35404109954834,18.34480094909668,21.2635440826416,16.67052459716797,15.511524200439453,17.92491912841797,19.517230987548828,47.25157928466797,21.505569458007812,51.478431701660156,30.495603561401367,14.976653099060059,,40.52803039550781
2013-01-02 00:00:00-05:00,38.54214859008789,23.288522720336914,31.484384536743164,51.16437911987305,15.18729019165039,23.192626953125,16.287578582763672,14.553875923156738,18.560182571411133,21.58356285095215,16.762393951416016,15.640092849731445,18.204790115356445,19.65913200378418,48.0015983581543,21.86904525756836,52.456478118896484,31.051651000976562,15.624767303466797,,40.601627349853516
2013-01-03 00:00:00-05:00,38.37255859375,23.192651748657227,31.200746536254883,50.290252685546875,14.914802551269531,23.245668411254883,16.146873474121094,14.485365867614746,18.270526885986328,21.3939151763916,16.507993698120117,15.451017379760742,17.978229522705078,19.452735900878906,47.95914840698242,21.67216682434082,52.35429763793945,31.24791717529297,15.677314758300781,,40.04109573364258
2013-01-04 00:00:00-05:00,38.349422454833984,23.079343795776367,31.074674606323242,50.08549880981445,15.355598449707031,23.321435928344727,16.135141372680664,14.548168182373047,18.374507904052734,21.548002243041992,16.613994598388672,15.572026252746582,18.218122482299805,19.723634719848633,47.87424087524414,21.793319702148438,52.73382568359375,31.171594619750977,15.64228343963623,,40.30154800415039
2013-01-07 00:00:00-05:00,38.15671920776367,22.765573501586914,30.791040420532227,49.66811752319336,15.74028491973877,23.154748916625977,15.982698440551758,14.502493858337402,18.32251739501953,21.500593185424805,16.571596145629883,15.602270126342773,18.05819320678711,19.691381454467773,48.270477294921875,21.747886657714844,52.62434768676758,30.99715232849121,15.747383117675781,,40.160003662109375
2013-01-08 00:00:00-05:00,37.62483596801758,22.826583862304688,30.381336212158203,49.34524154663086,16.076892852783203,23.07139778137207,15.888897895812988,14.405427932739258,18.188833236694336,21.405773162841797,16.550395965576172,15.503960609436035,18.098175048828125,19.717174530029297,48.171417236328125,21.732746124267578,52.47108459472656,30.582839965820312,15.607251167297363,,39.79197311401367
2013-01-09 00:00:00-05:00,37.94859313964844,22.896312713623047,30.791040420532227,49.34524154663086,15.996742248535156,22.897136688232422,16.04133415222168,14.496786117553711,18.196260452270508,21.441328048706055,16.493854522705078,15.511524200439453,18.391368865966797,20.11061668395996,48.8294563293457,21.793319702148438,53.06957244873047,30.768177032470703,15.870003700256348,,39.76933670043945
2013-01-10 00:00:00-05:00,38.39567947387695,23.018329620361328,31.04316520690918,49.94374465942383,16.71804428100586,22.548601150512695,16.217222213745117,14.662367820739746,18.49334144592285,21.666534423828125,16.719995498657227,15.859416007995605,18.937780380249023,20.58145523071289,48.97805404663086,21.982629776000977,53.60968017578125,31.062564849853516,16.027647018432617,,39.571163177490234
2013-01-11 00:00:00-05:00,37.9640007019043,22.870162963867188,31.13771629333496,49.66023635864258,15.86851692199707,22.404640197753906,16.076507568359375,14.536746978759766,18.62702751159668,21.654680252075195,16.825998306274414,15.927475929260254,19.057723999023438,20.774951934814453,49.07712173461914,21.997779846191406,53.536705017089844,30.751829147338867,15.922548294067383,,38.87474822998047
2013-01-14 00:00:00-05:00,38.04879379272461,23.253660202026367,31.326810836791992,49.59724044799805,15.884541511535645,22.760757446289062,15.970977783203125,14.576714515686035,18.72357749938965,21.595413208007812,16.910799026489258,15.829163551330566,18.911128997802734,20.781410217285156,49.706851959228516,22.050785064697266,53.8067512512207,30.899019241333008,15.940068244934082,,38.9200439453125
2013-01-15 00:00:00-05:00,38.04879379272461,23.340816497802734,31.232255935668945,49.2507438659668,15.956673622131348,22.988056182861328,15.912344932556152,14.56529712677002,18.508195877075195,21.63097381591797,16.81186294555664,15.798913955688477,19.004419326782227,20.716907501220703,49.94034957885742,22.096221923828125,53.638885498046875,30.800886154174805,15.817448616027832,,38.13869857788086
2013-01-16 00:00:00-05:00,38.11818313598633,23.218793869018555,30.854074478149414,48.943607330322266,16.317325592041016,23.192626953125,16.00615882873535,14.668072700500488,18.433923721313477,21.476892471313477,16.719995498657227,15.776222229003906,18.737878799438477,20.51051139831543,50.888484954833984,21.990201950073242,53.6607666015625,30.708213806152344,15.817448616027832,,38.11605453491211
2013-01-17 00:00:00-05:00,38.23380661010742,23.57613754272461,30.980133056640625,49.392494201660156,16.373424530029297,23.132015228271484,16.017881393432617,14.742295265197754,18.693872451782227,21.548002243041992,17.00266456604004,15.98042106628418,19.08437728881836,20.80075454711914,51.850791931152344,22.08107566833496,53.86516571044922,30.991689682006836,15.992616653442383,,38.28590774536133
2013-01-18 00:00:00-05:00,38.3802604675293,23.785314559936523,31.1061954498291,49.17986297607422,16.213134765625,23.472972869873047,15.994424819946289,14.713750839233398,18.612171173095703,21.5124454498291,17.009735107421875,15.93504524230957,19.0710506439209,20.723356246948242,51.638519287109375,22.103792190551758,53.77024841308594,30.98624610900879,16.045166015625,,37.96317672729492
2013-01-22 00:00:00-05:00,38.44192886352539,23.706880569458008,30.791040420532227,49.06961441040039,15.932628631591797,23.382057189941406,15.982698440551758,14.782267570495605,18.59731674194336,21.559858322143555,17.00266456604004,16.04848861694336,19.230976104736328,20.7943058013916,51.73759460449219,22.247665405273438,54.02572250366211,30.975339889526367,16.220333099365234,,38.065093994140625
2013-01-23 00:00:00-05:00,38.26464080810547,23.567420959472656,30.538908004760742,48.52623748779297,15.804401397705078,23.215364456176758,15.982698440551758,14.799395561218262,18.589893341064453,21.619117736816406,16.931997299194336,16.04092025756836,19.0710506439209,20.678205490112305,51.886173248291016,22.043210983276367,54.09872055053711,30.98624610900879,16.18529510498047,,37.198814392089844
2013-01-24 00:00:00-05:00,38.295475006103516,23.427974700927734,30.885581970214844,48.03010559082031,16.068876266479492,23.056249618530273,16.088239669799805,14.787976264953613,18.73101043701172,21.666534423828125,17.030933380126953,16.07874298095703,19.15101432800293,20.826555252075195,51.74464797973633,22.02049446105957,54.237369537353516,30.90992546081543,16.027647018432617,,37.255428314208984
2013-01-25 00:00:00-05:00,37.88692092895508,23.43668556213379,31.1061954498291,47.07721710205078,16.66193962097168,23.215364456176758,16.02960777282715,14.839359283447266,19.161775588989258,21.868026733398438,17.370136260986328,16.358562469482422,19.41755485534668,21.239349365234375,50.9875373840332,21.94476890563965,54.142494201660156,30.948091506958008,16.06267738342285,,37.80464172363281
2013-01-28 00:00:00-05:00,37.76359176635742,23.488983154296875,30.633466720581055,46.55746078491211,17.198902130126953,22.904714584350586,16.017881393432617,14.810813903808594,19.072649002075195,21.737640380859375,17.341873168945312,16.426633834838867,19.470863342285156,21.097444534301758,48.94974136352539,21.959917068481445,54.0184211730957,30.860857009887695,15.8524808883667,,37.04595184326172
2013-01-29 00:00:00-05:00,38.357139587402344,23.63715171813965,31.04316520690918,47.17172622680664,17.535507202148438,23.207782745361328,16.064783096313477,14.96497631072998,19.16920280456543,21.93913459777832,17.405471801757812,16.479578018188477,19.17766761779785,21.058748245239258,49.57241439819336,22.08107566833496,54.47823715209961,31.18250274658203,16.13274383544922,,37.464927673339844
2013-01-30 00:00:00-05:00,38.3802604675293,23.759172439575195,31.358318328857422,46.91971969604492,17.93623161315918,23.245668411254883,16.158594131469727,14.907877922058105,19.146921157836914,21.927284240722656,17.341873168945312,16.52495002746582,18.911128997802734,20.9490966796875,47.48508071899414,22.005348205566406,54.11330032348633,30.839054107666016,16.06267738342285,,37.01763153076172
2013-01-31 00:00:00-05:00,38.218379974365234,23.66329574584961,31.42135238647461,46.911842346191406,17.150815963745117,23.321435928344727,16.146873474121094,14.913589477539062,19.094934463500977,21.891725540161133,17.19346809387207,16.43419647216797,18.924453735351562,20.246068954467773,47.84593963623047,21.861467361450195,53.733768463134766,30.948091506958008,16.413009643554688,,37.50456619262695
2013-02-01 00:00:00-05:00,38.488189697265625,23.88119125366211,31.326810836791992,46.88821792602539,17.647714614868164,23.836658477783203,16.18204689025879,15.027777671813965,19.37716293334961,21.891725540161133,17.575075149536133,16.706457138061523,19.044395446777344,20.207366943359375,49.04172897338867,22.02049446105957,54.70450210571289,31.117084503173828,16.360462188720703,,38.25759506225586
2013-02-04 00:00:00-05:00,37.53233337402344,23.349531173706055,31.358318328857422,46.31333923339844,18.39305305480957,23.52600860595703,16.088239669799805,14.873619079589844,18.67159080505371,21.63097381591797,16.833065032958984,16.154367446899414,17.938251495361328,19.11089515686035,48.631351470947266,21.899333953857422,54.091400146484375,30.691858291625977,15.992616653442383,,37.84994125366211
2013-02-05 00:00:00-05:00,37.68650436401367,23.427974700927734,31.263782501220703,46.48659133911133,18.072477340698242,23.74574089050293,16.123414993286133,14.919295310974121,18.820131301879883,21.58356285095215,17.080400466918945,16.16193199157715,18.218122482299805,19.613985061645508,48.48982238769531,22.012920379638672,54.346858978271484,30.593734741210938,16.045166015625,,38.348182678222656
2013-02-06 00:00:00-05:00,37.62483596801758,23.480268478393555,31.67347526550293,46.242462158203125,18.256811141967773,23.74574089050293,16.158594131469727,14.913589477539062,18.604747772216797,21.69023323059082,16.847200393676758,16.04848861694336,18.138154983520508,19.633331298828125,48.277557373046875,22.07349967956543,54.06222152709961,30.58828353881836,16.027647018432617,,38.00847625732422
2013-02-07 00:00:00-05:00,36.977325439453125,23.122920989990234,31.768030166625977,46.077083587646484,17.856090545654297,23.723011016845703,16.053058624267578,14.833649635314941,18.4710636138916,21.559858322143555,16.54332160949707,15.844289779663086,17.711687088012695,19.26569175720215,46.8199577331543,21.94476890563965,53.295833587646484,30.51741600036621,15.8524808883667,,38.19532012939453
2013-02-08 00:00:00-05:00,37.439842224121094,22.88759422302246,31.64197540283203,46.90397262573242,18.401065826416016,24.041227340698242,16.217222213745117,15.01636028289795,18.54532814025879,21.737640380859375,16.67052459716797,15.87453842163086,17.871612548828125,19.6849365234375,47.16667175292969,21.94476890563965,53.43452072143555,30.495603561401367,15.747383117675781,,38.461421966552734
2013-02-11 00:00:00-05:00,37.401302337646484,22.861448287963867,31.98863983154297,47.09296798706055,18.897964477539062,24.207927703857422,16.193769454956055,14.96497631072998,18.530475616455078,21.619117736816406,16.71292495727539,15.897228240966797,17.711687088012695,19.414037704467773,46.2680549621582,21.86904525756836,53.33232879638672,30.435640335083008,15.537184715270996,,38.43311309814453
2013-02-12 00:00:00-05:00,37.42441177368164,23.027050018310547,31.768030166625977,47.09296798706055,18.769729614257812,24.533729553222656,16.252395629882812,14.982101440429688,18.679014205932617,21.7613468170166,16.896663665771484,15.995542526245117,17.88494300842285,19.89777374267578,46.91194534301758,21.967487335205078,53.288543701171875,30.473806381225586,15.502153396606445,,38.291568756103516
2013-02-13 00:00:00-05:00,37.67879104614258,22.96603775024414,31.64197540283203,47.699344635009766,18.67355728149414,24.54130744934082,16.299306869506836,15.15339183807373,18.820131301879883,21.773204803466797,16.960264205932617,16.04848861694336,17.991554260253906,20.078371047973633,47.08176803588867,21.937196731567383,52.412681579589844,30.751829147338867,15.677314758300781,,38.39348220825195
2013-02-14 00:00:00-05:00,37.70192337036133,22.704566955566406,31.326810836791992,48.04585266113281,18.545326232910156,24.639806747436523,16.287578582763672,15.279004096984863,18.53790283203125,21.642824172973633,16.776527404785156,15.98042106628418,17.6983642578125,19.8010311126709,46.77750778198242,21.884191513061523,52.14992141723633,30.610088348388672,15.57221794128418,,38.761505126953125
2013-02-15 00:00:00-05:00,37.82526397705078,22.4256591796875,31.232255935668945,48.0222282409668,18.649511337280273,24.72315216064453,16.18204689025879,15.267583847045898,18.448781967163086,21.60726547241211,16.727060317993164,15.83673095703125,17.605072021484375,19.536584854125977,47.01807403564453,21.679733276367188,52.35429763793945,30.620990753173828,15.484635353088379,,38.104732513427734
2013-02-19 00:00:00-05:00,37.15462112426758,22.983469009399414,31.704999923706055,48.2033576965332,18.473194122314453,24.70800018310547,16.287578582763672,15.570199012756348,18.834983825683594,21.69023323059082,17.115732192993164,16.033361434936523,17.858287811279297,19.85262680053711,47.01100540161133,21.763032913208008,53.098777770996094,30.702760696411133,15.414571762084961,,38.05377197265625
2013-02-20 00:00:00-05:00,36.815460205078125,22.800437927246094,31.79954719543457,48.6364860534668,18.36099624633789,24.48069190979004,16.252395629882812,15.330391883850098,18.575037002563477,21.3939151763916,16.797725677490234,15.72327995300293,17.485130310058594,19.452735900878906,46.89070510864258,21.505569458007812,52.34699249267578,30.032236099243164,15.13430118560791,,37.41962814331055
2013-02-21 00:00:00-05:00,36.27586364746094,22.17290496826172,31.42135238647461,48.415985107421875,16.95046043395996,24.351882934570312,16.11168670654297,15.062039375305176,18.218542098999023,21.227983474731445,16.416120529174805,15.30732250213623,16.88541030883789,19.07219696044922,45.75152587890625,21.36927032470703,52.0477294921875,29.574310302734375,15.02920150756836,,36.898738861083984
2013-02-22 00:00:00-05:00,36.31440734863281,22.40822410583496,31.92559814453125,48.80973434448242,17.206920623779297,24.639806747436523,16.217222213745117,15.353229522705078,18.39678955078125,21.417627334594727,16.818927764892578,15.564459800720215,17.245241165161133,19.646228790283203,44.81046676635742,21.422273635864258,52.230224609375,29.885053634643555,15.011683464050293,,37.153526306152344
2013-02-25 00:00:00-05:00,35.74398422241211,22.44308853149414,31.484384536743164,47.652099609375,17.150815963745117,24.677684783935547,15.924071311950684,15.187651634216309,18.055145263671875,20.907960891723633,16.14759063720703,15.095561981201172,16.2590389251709,18.562660217285156,44.41421890258789,21.172388076782227,51.33977508544922,29.547048568725586,15.011683464050293,,36.921382904052734
2013-02-26 00:00:00-05:00,35.774810791015625,22.338497161865234,32.08318328857422,48.282108306884766,16.405479431152344,24.89741325378418,15.959247589111328,15.187651634216309,18.0922794342041,20.979082107543945,16.281858444213867,15.163625717163086,16.378982543945312,18.9302978515625,45.81520080566406,21.240537643432617,51.14999771118164,29.797821044921875,14.994172096252441,,37.43095397949219
2013-02-27 00:00:00-05:00,36.245025634765625,22.61741065979004,32.051673889160156,48.96723175048828,17.08670425415039,25.617218017578125,16.135141372680664,15.364651679992676,18.374507904052734,21.275392532348633,16.67052459716797,15.36026382446289,16.698833465576172,19.420488357543945,46.42372131347656,21.429845809936523,51.80690002441406,29.9995174407959,15.204368591308594,,37.33470153808594
2013-02-28 00:00:00-05:00,36.50711441040039,21.79812240600586,32.177738189697266,48.581363677978516,17.17486572265625,25.84452247619629,16.017881393432617,15.347521781921387,18.32251739501953,21.299100875854492,16.585723876953125,15.314888000488281,16.578882217407227,19.285043716430664,46.635986328125,21.36927032470703,52.055049896240234,30.054039001464844,14.783967971801758,,36.51372528076172
2013-03-01 00:00:00-05:00,36.360660552978516,21.588947296142578,32.49288558959961,48.778236389160156,16.75009536743164,26.033945083618164,16.064783096313477,15.381781578063965,18.188833236694336,21.192426681518555,16.522125244140625,15.216567039489746,16.32567024230957,19.272136688232422,47.371856689453125,21.429845809936523,52.04044723510742,30.092195510864258,14.836520195007324,,37.227134704589844
2013-03-04 00:00:00-05:00,35.81336212158203,21.8155574798584,32.68198013305664,48.54985046386719,15.852489471435547,25.639938354492188,15.865439414978027,15.296133041381836,18.233394622802734,21.275392532348633,16.62812614440918,15.3224458694458,16.29901695251465,19.491432189941406,47.69735336303711,21.3465576171875,51.99665069580078,29.863235473632812,14.696388244628906,,36.50239944458008
2013-03-05 00:00:00-05:00,36.1216926574707,22.08574676513672,32.745025634765625,48.97511291503906,16.044832229614258,25.72328758239746,15.970977783203125,15.541646003723145,18.515623092651367,21.5124454498291,16.84012794494629,15.541772842407227,16.56555938720703,19.665576934814453,47.952064514160156,21.36927032470703,52.29590606689453,30.037691116333008,14.976653099060059,,37.425296783447266
2013-03-06 00:00:00-05:00,36.27586364746094,22.120603561401367,33.15472412109375,48.6522331237793,16.549741744995117,26.049089431762695,16.053058624267578,15.621585845947266,18.679014205932617,21.42947769165039,16.81186294555664,15.609840393066406,16.618865966796875,19.60753631591797,48.553524017333984,21.422273635864258,52.4418830871582,30.768177032470703,15.169334411621094,,37.16484069824219
2013-03-07 00:00:00-05:00,36.39918899536133,22.565113067626953,32.83956527709961,48.42385482788086,16.525697708129883,26.10970687866211,16.11168670654297,15.672971725463867,18.84984016418457,21.488740921020508,17.023868560791016,15.7459716796875,16.805442810058594,19.813926696777344,48.48274612426758,21.482852935791016,52.28860855102539,31.231563568115234,15.274435997009277,,36.88174819946289
2013-03-08 00:00:00-05:00,36.83087158203125,22.974756240844727,32.99714660644531,48.116729736328125,16.774141311645508,26.42035675048828,16.123414993286133,15.661552429199219,18.812705993652344,21.42947769165039,17.080400466918945,15.81403923034668,16.805442810058594,20.091270446777344,49.367210388183594,21.49042510986328,53.21555709838867,31.42781639099121,15.362018585205078,,37.57817459106445
2013-03-11 00:00:00-04:00,36.39918899536133,22.93117332458496,33.18623352050781,47.77809524536133,17.022594451904297,26.185474395751953,16.02960777282715,15.752903938293457,18.84984016418457,21.5124454498291,17.10866928100586,15.81403923034668,16.818775177001953,20.04612159729004,49.282310485839844,21.5964412689209,53.179054260253906,31.2152042388916,15.57221794128418,,37.62345886230469
2013-03-12 00:00:00-04:00,35.79023742675781,22.756860733032227,32.83956527709961,47.179588317871094,16.838260650634766,25.958168029785156,16.099966049194336,15.741488456726074,18.797849655151367,21.405773162841797,17.066265106201172,15.83673095703125,16.698833465576172,19.891326904296875,49.006351470947266,21.63429832458496,53.49290466308594,31.09528160095215,15.65980052947998,,36.90439224243164
2013-03-13 00:00:00-04:00,35.15043258666992,22.573823928833008,33.02866744995117,47.07721710205078,16.485624313354492,25.761178970336914,15.994424819946289,15.621585845947266,18.72357749938965,21.441328048706055,17.00266456604004,15.776222229003906,16.458948135375977,19.865522384643555,48.34123229980469,21.36927032470703,52.653541564941406,30.68641471862793,15.624767303466797,,36.236289978027344
2013-03-14 00:00:00-04:00,35.67460632324219,22.870162963867188,33.21775817871094,47.0850944519043,16.373424530029297,25.55660057067871,16.076507568359375,15.56448745727539,18.946392059326172,21.856176376342773,17.172266006469727,15.927475929260254,16.765464782714844,20.220264434814453,48.277557373046875,21.60401153564453,52.763023376464844,30.53921890258789,15.677314758300781,,36.63262176513672
2013-03-15 00:00:00-04:00,35.25834655761719,22.78300666809082,33.532920837402344,46.297584533691406,16.525697708129883,25.70813751220703,16.04133415222168,15.8100004196167,18.976097106933594,21.69023323059082,17.122798919677734,15.93504524230957,16.765464782714844,20.16866683959961,48.92852020263672,21.710025787353516,51.96015930175781,30.381126403808594,15.65980052947998,,36.40048599243164
2013-03-18 00:00:00-04:00,34.63395690917969,22.573823928833008,33.37533950805664,45.99045944213867,16.67796516418457,25.571754455566406,15.924071311950684,15.593033790588379,18.679014205932617,21.559858322143555,16.882530212402344,15.715719223022461,16.36565589904785,19.601078033447266,48.758705139160156,21.513139724731445,51.4565315246582,30.157617568969727,15.554698944091797,,36.20231628417969
2013-03-19 00:00:00-04:00,34.36418151855469,21.97243881225586,33.564430236816406,45.8250846862793,16.421510696411133,25.579328536987305,15.935799598693848,15.313261985778809,18.54532814025879,21.63097381591797,16.69172477722168,15.708157539367676,16.232379913330078,19.278593063354492,47.91669464111328,21.407129287719727,51.12809753417969,30.015880584716797,15.414571762084961,,35.834293365478516
2013-03-20 00:00:00-04:00,35.196685791015625,21.963726043701172,33.81655502319336,45.7148323059082,16.75009536743164,25.905134201049805,15.900614738464355,15.358936309814453,18.72357749938965,21.571706771850586,16.910799026489258,15.866976737976074,16.53890609741211,19.510786056518555,48.22802734375,21.543432235717773,51.85798263549805,29.841432571411133,15.554698944091797,,35.822967529296875
2013-03-21 00:00:00-04:00,34.834388732910156,21.61509132385254,33.81655502319336,45.02969741821289,16.75009536743164,25.42779541015625,15.947524070739746,15.279004096984863,18.463634490966797,21.465038299560547,16.635194778442383,15.730847358703613,16.392309188842773,19.272136688232422,48.0299072265625,21.429845809936523,51.74849319458008,29.356243133544922,15.484635353088379,,35.72671890258789
